y,raw,platt,isotonic
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.010760837234556675,0.011936466581731732,0.024691358024691357
0,0.028504623100161552,0.011950905937456327,0.024691358024691357
0,0.0030231589917093515,0.011930175291410787,0.0
0,0.02216477505862713,0.011945744780858573,0.024691358024691357
0,0.0008916104561649263,0.01192844276434752,0.0
0,0.04783990606665611,0.011966660052524355,0.024691358024691357
0,0.02225673757493496,0.01194581963015301,0.024691358024691357
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.01604088395833969,0.011940761521688178,0.024691358024691357
0,0.012932738289237022,0.01193823308292641,0.024691358024691357
0,0.00213293032720685,0.011929451681479122,0.0
0,0.015693113207817078,0.011940478588122133,0.024691358024691357
0,0.0029416754841804504,0.011930109056877358,0.0
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.01611984334886074,0.011940825761083664,0.024691358024691357
0,0.05750878527760506,0.011974545811646748,0.024691358024691357
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.0010631901677697897,0.011928582215493066,0.0
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.002244549337774515,0.011929542407054813,0.0
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.05333029106259346,0.011971137279333143,0.024691358024691357
0,0.0024269428104162216,0.011929690660622648,0.0
0,0.011161956936120987,0.011936792810314846,0.024691358024691357
0,0.0442422479391098,0.011963727178831918,0.024691358024691357
0,0.022463317960500717,0.011945987769869972,0.024691358024691357
0,0.00350637617520988,0.011930568085903273,0.0
0,0.006936013698577881,0.011933356314876888,0.024691358024691357
0,0.02073722518980503,0.011944582941876346,0.024691358024691357
0,0.05286641791462898,0.011970758942179392,0.024691358024691357
0,0.027589330449700356,0.011950160678085332,0.024691358024691357
0,0.006933536846190691,0.011933354301011527,0.024691358024691357
0,0.566694974899292,0.012397162184914556,0.1111111111111111
0,0.013771193102002144,0.011938915103634852,0.024691358024691357
0,0.00877449195832014,0.01193485122717063,0.024691358024691357
0,0.008392722345888615,0.011934540785606011,0.024691358024691357
1,0.009868284687399864,0.011935740704956389,0.024691358024691357
0,0.0870397686958313,0.011998662532576478,0.024691358024691357
0,0.030062461271882057,0.011952174482693652,0.024691358024691357
0,0.020673273131251335,0.011944530895873185,0.024691358024691357
1,0.14816462993621826,0.012048733195833399,0.1111111111111111
0,0.0033659471664577723,0.011930453933552146,0.0
0,0.041631121188402176,0.011961598987467006,0.024691358024691357
0,0.005095242522656918,0.011931859723487924,0.0
0,0.0011499450774863362,0.011928652726024978,0.0
0,0.01304717268794775,0.011938326164541206,0.024691358024691357
0,0.003225535387173295,0.011930339796285404,0.0
0,0.002219083486124873,0.011929521707975524,0.0
0,0.00040381227154284716,0.01192804631592466,0.0
0,0.00880797766149044,0.011934878456942266,0.024691358024691357
0,0.0006887524505145848,0.011928277893894538,0.0
0,0.004701086785644293,0.011931539289465333,0.0
0,0.0032299733720719814,0.011930343403797191,0.0
0,0.0073571838438510895,0.011933698762437522,0.024691358024691357
0,0.0031452809926122427,0.011930274559955111,0.0
0,0.0006363224820233881,0.011928235282421772,0.0
0,0.006185335107147694,0.01193274597267456,0.0
0,0.006214742548763752,0.011932769881931043,0.0
0,0.0006478115101344883,0.01192824461990085,0.0
0,0.002766974736005068,0.01192996705117429,0.0
0,0.006640621926635504,0.011933116141746466,0.0
0,0.007052393164485693,0.01193345094042392,0.024691358024691357
0,0.21135540306568146,0.012100713136826136,0.1111111111111111
0,0.004107699263840914,0.011931056903410443,0.0
0,0.0006480427109636366,0.011928244807804802,0.0
0,0.001792024471797049,0.011929174592399212,0.0
0,0.018750246614217758,0.011942965986880499,0.024691358024691357
0,0.008274023421108723,0.011934444265458635,0.024691358024691357
0,0.003216637298464775,0.011930332563285257,0.0
0,0.003150900127366185,0.011930279127565542,0.0
0,0.022730274125933647,0.011946205054048805,0.024691358024691357
0,0.0018881766591221094,0.011929252744479106,0.0
0,0.0218052938580513,0.011945452199636311,0.024691358024691357
0,0.012689396739006042,0.011938035149857668,0.024691358024691357
0,0.7336762547492981,0.012538935439731938,0.1111111111111111
0,0.019433731213212013,0.011943522165677853,0.024691358024691357
0,0.0049591572023928165,0.011931749090199504,0.0
0,0.002416218863800168,0.011929681943904282,0.0
0,0.9687584042549133,0.012741245587730399,0.1111111111111111
0,0.0025315675884485245,0.01192977570284613,0.0
0,0.0025315675884485245,0.01192977570284613,0.0
0,0.0019015526631847024,0.011929263616477141,0.0
0,0.0003661400405690074,0.01192801569909808,0.0
0,0.0372631661593914,0.011958039734320063,0.024691358024691357
0,0.0025315675884485245,0.01192977570284613,0.0
0,0.0007364106713794172,0.011928316627349476,0.0
0,0.03646695613861084,0.01195739105077923,0.024691358024691357
0,0.0006593751022592187,0.011928254017987642,0.0
0,0.005240089260041714,0.01193197748065937,0.0
0,0.02114189602434635,0.011944912279698839,0.024691358024691357
0,0.021875688806176186,0.01194550949342399,0.024691358024691357
0,0.002661158097907901,0.011929881038810972,0.0
0,0.006344417575746775,0.011932875312730521,0.0
0,0.0044398498721420765,0.011931326918210144,0.0
0,0.009557390585541725,0.011935487877636913,0.024691358024691357
0,0.00350637617520988,0.011930568085903273,0.0
0,0.004349752329289913,0.011931253674724914,0.0
0,0.0062987301498651505,0.01193283816698577,0.0
0,0.008038235828280449,0.011934252536833148,0.024691358024691357
0,0.006107734050601721,0.011932682880586956,0.0
0,0.0032489995937794447,0.011930358869684236,0.0
0,0.013961182907223701,0.011939069651577887,0.024691358024691357
0,0.029856858775019646,0.011952007053276061,0.024691358024691357
0,0.04431841894984245,0.011963789267410442,0.024691358024691357
0,0.017945583909749985,0.011942311233397954,0.024691358024691357
0,0.08956864476203918,0.012000729989037156,0.024691358024691357
0,0.023836780339479446,0.011947105716550202,0.024691358024691357
0,0.014615258201956749,0.011939601726774812,0.024691358024691357
0,0.010225406847894192,0.01193603113268724,0.024691358024691357
0,0.08464116603136063,0.011996701904918626,0.024691358024691357
0,0.0018487173365429044,0.011929220672052047,0.0
0,0.010491243563592434,0.01193624732753985,0.024691358024691357
0,0.0007357603753916919,0.011928316098830997,0.0
0,0.002324051223695278,0.011929607027774247,0.0
0,0.0025315675884485245,0.01192977570284613,0.0
0,0.02871442399919033,0.011951076770256544,0.024691358024691357
0,0.005012526176869869,0.011931792477456094,0.0
0,0.02274513803422451,0.011946217152374893,0.024691358024691357
0,0.11292462050914764,0.012019841066666485,0.024691358024691357
0,0.005684222094714642,0.01193233855791964,0.0
0,0.006614512298256159,0.011933094913114114,0.0
0,0.010161611251533031,0.011935979250739685,0.024691358024691357
0,0.010035461746156216,0.011935876659956695,0.024691358024691357
0,0.005129758268594742,0.011931887783916436,0.0
0,0.0006978175370022655,0.011928285261388684,0.0
0,0.0006978175370022655,0.011928285261388684,0.0
0,0.16370800137519836,0.012061498488786538,0.1111111111111111
0,0.002219083486124873,0.011929521707975524,0.0
0,0.06475816667079926,0.011980461640261576,0.024691358024691357
0,0.002219083486124873,0.011929521707975524,0.0
0,0.005157063715159893,0.011931909982600103,0.0
0,0.005157063715159893,0.011931909982600103,0.0
0,0.002219083486124873,0.011929521707975524,0.0
0,0.3205717206001282,0.012191075870331079,0.1111111111111111
0,0.002219083486124873,0.011929521707975524,0.0
0,0.2044520527124405,0.012095023766763167,0.1111111111111111
1,0.006931869313120842,0.01193335294518321,0.024691358024691357
0,0.00880797766149044,0.011934878456942266,0.024691358024691357
0,0.03791750222444534,0.011958572857171642,0.024691358024691357
0,0.004064816050231457,0.011931022042850532,0.0
0,0.002387149026617408,0.011929658315173794,0.0
0,0.008182242512702942,0.011934369634251414,0.024691358024691357
0,0.002216326305642724,0.01192951946689425,0.0
0,0.004064816050231457,0.011931022042850532,0.0
0,0.0019010694231837988,0.011929263223700156,0.0
0,0.0018614818109199405,0.01192923104697181,0.0
0,0.005960107780992985,0.011932562856719424,0.0
0,0.013630672357976437,0.011938800797762768,0.024691358024691357
0,0.0028015184216201305,0.011929995129916219,0.0
0,0.10329712927341461,0.012011959711717427,0.024691358024691357
0,0.004064816050231457,0.011931022042850532,0.0
0,0.022574814036488533,0.011946078519624792,0.024691358024691357
0,0.0075734881684184074,0.011933874640235048,0.024691358024691357
0,0.0028139560017734766,0.01193000523978578,0.0
0,0.0049382359720766544,0.01193173208195591,0.0
0,0.3112266957759857,0.012183318037424418,0.1111111111111111
0,0.005198720842599869,0.011931943848940233,0.0
0,0.004712756257504225,0.01193154877619183,0.0
0,0.004064816050231457,0.011931022042850532,0.0
0,0.03232492133975029,0.011954017037345535,0.024691358024691357
0,0.005930616520345211,0.011932538879726225,0.0
0,0.004064816050231457,0.011931022042850532,0.0
0,0.0012940512970089912,0.011928769850060642,0.0
0,0.0007973193423822522,0.011928366130076196,0.0
0,0.0011930697364732623,0.011928687775982893,0.0
0,0.029095565900206566,0.011951387125614808,0.024691358024691357
0,0.038278836756944656,0.011958867265949203,0.024691358024691357
0,0.001034000189974904,0.011928558491270018,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0018092308891937137,0.011929188577663319,0.0
0,0.006931869313120842,0.01193335294518321,0.024691358024691357
0,0.003499058075249195,0.011930562137117719,0.0
0,0.001544891158118844,0.011928973725836865,0.0
0,0.0015617210883647203,0.011928987404866935,0.0
0,0.0008922826964408159,0.011928443310706619,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0026156676467508078,0.011929844062383097,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0008905279100872576,0.011928441884514975,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.001762334373779595,0.011929150460518807,0.0
0,0.004217531997710466,0.011931146188936335,0.0
0,0.0041460879147052765,0.011931088110342282,0.0
0,0.0041460879147052765,0.011931088110342282,0.0
0,0.0007364106713794172,0.011928316627349476,0.0
0,0.0003976084408350289,0.01192804127396656,0.0
0,0.0013456905726343393,0.011928811820769651,0.0
0,0.005012526176869869,0.011931792477456094,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0006367504829540849,0.011928235630270883,0.0
0,0.0015039823483675718,0.011928940476040624,0.0
0,0.0046151066198945045,0.011931469391903076,0.0
0,0.013127107173204422,0.011938391184148267,0.024691358024691357
0,0.006931869313120842,0.01193335294518321,0.024691358024691357
0,0.004458478651940823,0.011931342062260769,0.0
0,0.012845032848417759,0.011938161743288928,0.024691358024691357
0,0.015114187262952328,0.011940007609831615,0.024691358024691357
0,0.00044824127689935267,0.011928082424189966,0.0
0,0.018706753849983215,0.011942930595941906,0.024691358024691357
0,0.009994887746870518,0.011935843663434137,0.024691358024691357
0,0.036454785615205765,0.011957381135551805,0.024691358024691357
0,0.007416839245706797,0.011933747268196227,0.024691358024691357
0,0.000887315662112087,0.01192843927378095,0.0
0,0.0023330540861934423,0.011929614345502345,0.0
0,0.0008453730843029916,0.011928405185270455,0.0
0,0.0018680272623896599,0.011929236367095133,0.0
0,0.002572586527094245,0.011929809044459012,0.0
0,0.002557421335950494,0.011929796717656099,0.0
0,0.00036733312299475074,0.011928016668734115,0.0
0,0.0005568704218603671,0.011928170709537817,0.0
0,0.005012526176869869,0.011931792477456094,0.0
0,0.006433324422687292,0.011932947597958647,0.0
0,0.0012386433081701398,0.011928724816427429,0.0
0,0.005012526176869869,0.011931792477456094,0.0
0,0.0025315675884485245,0.01192977570284613,0.0
0,0.0007262954022735357,0.011928308406316297,0.0
0,0.007990492507815361,0.011934213715138796,0.024691358024691357
0,0.0007364106713794172,0.011928316627349476,0.0
0,0.0007262954022735357,0.011928308406316297,0.0
0,0.0007364106713794172,0.011928316627349476,0.0
0,0.0025253393687307835,0.01192977064034166,0.0
0,0.005012526176869869,0.011931792477456094,0.0
0,0.0015733743784949183,0.011928996876436731,0.0
0,0.00036733312299475074,0.011928016668734115,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0030589173547923565,0.011930204358002443,0.0
0,0.002462758682668209,0.01192971977279298,0.0
0,0.004212906584143639,0.011931142428819196,0.0
0,0.00481586204841733,0.011931632596627646,0.0
0,0.0030605755746364594,0.011930205705906983,0.0
0,0.005827292334288359,0.011932454875442332,0.0
0,0.003035855945199728,0.011930185612265658,0.0
0,0.0006759195239283144,0.011928267464160435,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0006588289979845285,0.01192825357415175,0.0
0,0.0007262954022735357,0.011928308406316297,0.0
0,0.00273898895829916,0.011929944303058035,0.0
0,0.0006195362657308578,0.011928221639771334,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.0006467205239459872,0.011928243733223216,0.0
0,0.04853219911456108,0.011967224503382896,0.024691358024691357
0,0.0041460879147052765,0.011931088110342282,0.0
0,0.0017517020460218191,0.011929141818657356,0.0
0,0.00336315855383873,0.01193045166674734,0.0
0,0.00042421682155691087,0.011928062899062272,0.0
0,0.0034425766207277775,0.011930516224197543,0.0
